bioname,state,district_code,icpsr,speeches_n,file,facebook_sci,flow_count,PERSONS,BLACK,WHITE,HISPANIC,ASIAN,AMINDIAN,REP_CUM_10,REP_CUM_18,DEM_CUM_10,DEM_CUM_18
"MOORE, Gwendolynne S. (Gwen)",wisconsin,4,20537,1,CREC-2020-07-09-pt1-PgH3078-6-000108-20537.txt,1088428,4389604,710864,248291,314963,110488,26002,5758,1145711,967776,2769431,2916847
"HENSARLING, Jeb",texas,5,20352,4,CREC-2018-11-14-pt1-PgH9525-000064-20352.txt,NA,4465371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HENSARLING, Jeb",texas,5,20352,4,CREC-2018-11-14-pt1-PgH9525-000065-20352.txt,NA,4465371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HENSARLING, Jeb",texas,5,20352,4,CREC-2018-11-14-pt1-PgH9525-000066-20352.txt,NA,4465371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HENSARLING, Jeb",texas,5,20352,4,CREC-2018-11-14-pt1-PgH9525-000067-20352.txt,NA,4465371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POE, Ted",texas,2,20528,2,CREC-2018-11-02-pt1-PgE1491-7-000005-20528.txt,NA,3906385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POE, Ted",texas,2,20528,2,CREC-2018-11-02-pt1-PgE1491-7-000006-20528.txt,NA,3906385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OLSON, Pete",texas,22,20948,2,CREC-2020-04-22-pt1-PgE380-3-000031-20948.txt,NA,4477506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OLSON, Pete",texas,22,20948,2,CREC-2020-04-22-pt1-PgE380-3-000032-20948.txt,NA,4477506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000033-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000034-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000035-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000036-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000037-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000038-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CASTRO, Joaquin",texas,20,21362,7,CREC-2020-04-22-pt1-PgH1904-5-000039-21362.txt,NA,5115287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BABIN, Brian",texas,36,21551,2,CREC-2020-02-06-pt1-PgE140-4-000014-21551.txt,NA,4982044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BABIN, Brian",texas,36,21551,2,CREC-2020-02-06-pt1-PgE140-4-000015-21551.txt,NA,4982044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARRINGTON, Jodey Cook",texas,19,21700,1,CREC-2020-06-11-pt1-PgH2389-7-000158-21700.txt,NA,7055603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GOODEN, Lance",texas,5,21925,1,CREC-2020-04-03-pt1-PgH1876-3-000004-21925.txt,NA,4465371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
